Info,Anzahl
Ab der Hohen Rütti. Sie hat im Mai 1659 ein Kind geboren. Ist strafwürdig (es waren 20 Wochen seit der Hochzeit). Sie sind um 10 Pfund gestraft worden.,1
bapt. den 29. 8br. 1750,1
"Eltern: Mr. Heinrich Hürlimann, Schmied, Anna Bosshard",1
Witwe des Mr. Rudolf Schneider von Eglisau,1
"Eltern: Hans Konrad Günthard, Zimmermann, ab Buttenau, sesshaft zu Bendlikon, Barbara Fehr sel.",1
bapt. 16. Juli 1758,1
"""im Tüchli z Kilchen""",1
Ante nuptias gravida.,7
Ëberli,1
zu Thayngen,1
Nat. den 2. April A°. 1748,1
"""v. Hakab auß der Pfr. Baserstorff""",1
aus dem Geeren bey Gibschweil der Pfarr Fischenthal,1
nat. 22. Augst. 1780,1
nat. d. 21. Jul. 1737,1
b. 4. Nov. 1759,2
gab der Kirchen 5 fl.,1
Lis. Egli,1
"""von Neü Altdorf""",1
"""gebürdig von hier""",1
von Däthweil der Pfr. Andelfingen,1
Baumer,1
baptiz. den 13. Aprill. 1755,1
bapt. 6. Maj. 1759,1
von Nider Oringen,1
auß der Pfr. Elgg,1
"""von Dippoltzau Rheinth.""",1
"""Fr. Hortensia Uetin von Bischoffzel""",1
ein Huer,1
"Text ""Prov. X:22.""",1
"""von Gubeln""",1
nat. 24. Jann. 1706,1
baptiz. d. 10. Xbr. 1702,1
"""geb. v. Hagenbuch der Pfr. Aawangen""",1
"Eltern: Jakob Frick, Anna Weiss",1
Appolon Meyer von Steimur,1
"""getaufft den 11. 8br. 1772""",1
uß der Pfar Hinwyl,1
b. d. 13. Oct. 1740,1
"Witwe des Schneiders Bernhard Spörri zu Bäretswil, ""uß Thurgöuw""",1
Erisperger,2
Ruff,1
"Hans Gohlen Tochter, ""nata d. 3. Aug. Ao. 1647.""",1
nata 20. April. 1710,1
aus dem Berngebieth v. Brittnau,1
"""Pfarr Egglis.""",1
"von Wyler der Pfarre Brienz, L. Cantons Bern. Auf eingebrachtes Attestat, dass sie die gesetzmässigen 200 Gulden besitzt und 10 Gulden in hiesiges Kirchengut bezahlt hat, bewilligt das Ehegericht am 20. Nov. 1794 die Trauung.",1
Schellenbaum,1
Bapt. d. 8. Aug. 1731,1
Josiaß Tochter,1
"b. 13. Jan. 1732 (""T. S. Ringier"")",1
Baptiz. d. 31. Martii [17]48,1
"Eltern: Ulrich Widmer, Susanna Wegmann",1
baptiz. 21. Mart. 1706,1
bapt. d. 25. 8br. 1744,1
Seckelmeister Heinrich Pfisters sel. Tochter,1
Witwe des Maurers Hans Konrad Schaub,1
alt Ehgaumer Heinrich Hugen sel. Tochter,1
baptiz. 26. März 1708,1
Chatrine,1
nat. 22. Nov. 1764,1
bei Rottweil,1
Rickerschweil,1
"Eltern: Leonhard Volkart, Salomea Kempf",1
nat. et baptiz. den 8. Aug. 1713,1
Schäggin,2
geschieden von Ulrich Saxer von Zell,1
bapt. 22. 8brs. 1775,1
Marx Pfenningers Tochter,1
aet. 27 an.,1
"Herrn Hans Heinrich Steiners, des Grossen Rats, Tochter",1
Hans Joachims Tochter,1
Witwe des Bernhard Güller,1
Witwe des Rudolf Pfister,1
Nata 15. Mart. 1692,1
Johannes Mosers Tochter,1
"""Rüger""",1
"""Bapt. den 14. April 1739""",1
Die Ehe wurde gleichwohl vom Ehegericht zugelassen. Trauung im Grossmünster zu Zürich.,1
Baptiz. zu Lindau den 15. Jan. 1727,1
"Vere, Hans Stehlis Tochter",1
"Sulz in der ""Kilchhöri"" Dinhard",1
Baptiz. den 11. Sept. 1774,1
Johannes Kuhnen Tochter,1
v. Holzmanns Haus der Ev. Pfr. Sirnach,1
nat. 13. Nov. 1757,1
"Nata 1751, 1. Jenner",1
aus der Herrschaft Sax,1
"getraut 1781 mit Jakob Kägi von Unterlangenhard, ""welcher letztern Jahres verstorben""",1
uß dem Tüffenbachder Pfarr Bärottschwyl,1
uß der Pfar Grüningen,1
"von Zünikon, der Pfarr Ellg",2
nat. 10. Sept. 1763,1
"""Linken""",1
"Hans ""Jagli"" Kuppers ""von Buchern uß der Pfarr Ellgk"" Tochter",1
bapt. d. 6. Merz. [1]773,1
nat. 10. Sept. 1767,1
bapt. den 25. Apr. 1717,1
"Eltern: Ulrich Weidmann und Anna Moor, beide sel.",1
bapt. 12. Mey 1764,1
get. den 12. 7bris 1745,1
geb. d. 26. Sept. 1751,1
sie kam wieder nach Zwillikon zurück.,1
bapt. d. 26. Julii 1733,1
"""Geeren alda""",1
"NB ohne Kranz und Schäppeli, quia gravida",1
auß der Wiß,1
Witwe Herrn Landvogts Johann Zweifel,1
Sy hat von Herr Schwager Decan im Wyla ein gutte Zügnuß bracht.,1
"bapt. 11. 9br. 1759, ad s. Coen. admissa auf Hl. Wyhen[acht]. 1776",1
Herrn Amtmanns sel. von Embrach Tochter,1
"Text: Psalm 5, v. 13.",1
Bapt. 15. May 1756,1
bapt. den 18. Jan. 1710,1
Summererin,3
b. 20. Jun. 1762,1
Witwe des Jakob Ewig,1
Nat. den 12. Martii 1714,1
Vogt Hans Heinrich Eglis sel. Tochter,1
"""Sponsa baptiz. d. 6. Febr. 1758""",1
"Vicenzen Tochter. ""N. Ao. 1693 den 11. Junii.""",1
"Gneüwin, ""von HohEmmingen"". Schreibweise ""Gnöwin"" im BV Stadel 1670 (S. 578).",1
Christenheinrichen Tochter,1
"nat. 1738, 26. Mai",1
des Hans Ueris Tochter,1
auß der Schneidt,2
bapt. d. 1. Jan. 1775,1
Cathri Lüpoltin von Mestetten,1
Bewilligung des Ehegerichts,1
"Giengen mit Krantz, unwürdig.",1
"""Martha Willmodingerin von Rafenspurg aus dem Schwabenland""",1
"im Düchli, ohnverkündt",1
"Eltern: Heinrich Pfenninger sel., Barbara Schöchli",1
"""aus Schmiedten""",1
1725 nata Febr.,1
b. 17. Aprill 1774,1
"Nachtrag: ""ob. 21. Apr. 1837""",1
"""NB: praemat. concubit.""",1
Fixen,2
Himlerin,2
Bapt. d. 3. Julii 1773,1
"""Herrn Chirurgi Zwingger sel. Tochter""",1
obiit 2. Jenner 1730.,1
Sie ist Anna getauft,1
b. den 14. Xbr. 1760,1
29 W.,3
"""von Opfikon der Pfahr Kloten""",1
b. den 18. Nov. 1753,1
B. den 29. 9bre 1722,1
Moralt,1
bapt. den 21. Jun. 1722,1
von Altdörf,1
Bärizerin,1
nat. den 18. Jun. 1756,1
Heinis sel.,1
Witwe des Rudolf Hotz,3
Nat. den 12. Januarii A°. 1749,1
nat. 15. April 1744,1
[geb.] 19. Okt. 1777,1
nat. 7. 10br. 1727,1
"Nachtrag: ""Mort. den 18. Febr. 1785.""",1
Herrn Pfarrers sel. allhier [in Gossau] Tochter,1
nat. 18. 8bris 1747,1
des Jos sel.,1
bapt. den 5. Brachm. 1729,1
n. d. 23. Jan. 1719,1
"Ausführliche Bemerkung, die eventuell zum nachfolgenden Eintrag vom 16. Oktober 1659 gehört.",1
"von Buchs, dißmal zu Ottelfingen",1
Witwe des Jakob Hafner von Birmensdorf,1
"""ab dem Huggenberg der Pfr. Elg""",1
"Nachtrag: ""Mort. den 13. Febr. 1784.""",1
"Witwe des Herrn Johann Heinrich Balber, Pfarrer zu Feuerthalen",1
"von ""Rüthi""",1
"""aet. 65""",1
Datum des Brautbriefs,59
Jacoben sel.,3
"Jörg Kellers, Schulmeisters zu Schalchen, Tochter",1
Schnëggin,1
nat. 9. 8br. 1746,1
"""vom Kiel""",2
v. Hüttikon der Pfr. Ottelfingen,2
Nat. 1702 den 8. Jan.,1
Martis Tochter,3
N. 31. Jul. 1768,1
Baptiz. den 11. Julii 1697,1
"Eltern: Rudolf Hürlimann, Magdalena Vontobel",1
[bapt.] den 25. Apr. 1775,1
Nato. den 26. May 1740,1
Bapt. den 9. Merzen 1725,1
Witwe des Herrn Hans Jakob Schmid,1
nata d. 25. 7bris 1687,1
"""von Hoffstätten der Pfarr Elgg""",1
nat. den 27. Mart. 1705,1
"Hans Jakob Bernhards, alt Sigristen, Tochter",1
Nata 7. 8br. 1703,1
Witwe des Hans Egli von Mettlen,1
NB. Ihnen ein Kind getaufft den 29. 8br.,1
baptiz. den 25. Maji 1750,1
b. 24. [Lücke] 1768,1
Syremann,1
des Ehgaumers an der Spitzen Tochter,1
aus dem Arn,1
Witwe des Schulmeisters Felix Christian Bänteli,1
Witwe des Heinrich Volkart,1
Seiler Ulrich Freien sel. Tochter,1
"""Charlotte Dross von Chaux de Fonds Hochlobl. Cantons Bern""",1
"Witwe des Hans Jakob Spinner (""Hs. Joggeli"" Spinner)",1
"""baptiz. [Datum fehlt]""",1
"Eltern: Hans Heinrich Fischer, Anna Meier",1
des Ammanns Tochter,1
"von Flooweil, der Pfarrey Oberglatt im Toggenburg",1
"""Concion. Herr Abraham Hegi"", VDM",1
"""Duniß""",2
Alenwylen [Wallenwil ?],1
b. d. 14. Januarii 1731,1
get. 12t. Wint. 1754,1
nata den 24. Januar. 1722,1
"b. 1698, 11. 7br.",1
"getraut von [ihrem Vater], Herrn Dekan Trachsler zu Trüllikon",1
18. Febr. 1731 baptis.,1
v. Thalheim Berngeb.,1
"Hans Heinrich ""Bertschikers"" sel. Tochter",1
Sie starb den 10ten Jull. 1773.,1
"n. 1767, 15. Febr.",1
"""aus dem Alpenhof der Pfarr Rorbaß""",1
NB. Ware lang vor der Copul. schwanger.,1
"bapt. 1765, 6. Xbr.",1
Ulimann,1
"Laut Eintrag vom 26.7.1656 im Ratsmanuale (B II 495, S. 35) ist sie von Thalwil.",1
v. Winkel der Pfr. Bülach,2
Heiris Jören Tochter,1
b. Febr. 1765,1
"""von Don Eschingen uß Schwaben""",1
"Eltern: Kaspar Wirz, Anna Maria Rohner (""Rahn"")",1
"Hans Otten des ""Zimbermeisters"" sel. von Zürich Tochter",1
Rëmanin,1
Johannes Sutzen Tochter,1
bapt. 19. April. 1722,1
"Die Gnädigen Herren haben die Ehe einmütig bestätigt, den beiden aber eine Busse von 400 Pfund auferlegt. Schärer ist 4 Jahre lang von allen Gemeindetrünken und Ehrenstellen ausgeschlossen. Der Zutritt zu Offiziersstellen im Militär steht ihm offen.",1
"""ab'm G'Höch""",1
"Bölseri. ""Bölsterli"" beim Taufeintrag vom 25. Oktober 1607 (E III 117.2, S. 9)",1
Elsbeth Nüchtin,1
[bapt.] 23. Xbris 1677,1
"aus dem Frohnegg, der Pfarr Hedingen",1
"Taufzeugen: Jakob Frauenfelder von Eschlikon, Barbara Wiesendanger, von Dinhard",1
"""bapt. den 29. Aug. 1706""",1
"""Barbara Äpli von Sch. Schmidst.""",1
"""Guer""",1
Bapt. den 8. 8bris 1722,1
Vizedommin,1
Josefen sel. Tochter,3
uß dem Fischenthall,1
bapt. d. 27. Brachmonat 1728 zu Bärentschweil,1
baptiz. den 15. Mey 1740,1
Baptiz. den 27. Jun. 1754,1
Nat. 14. Jan. 1742,1
aus dem Kazenreüter Hoof,2
"Text ""Coloss. III:14,15.""",1
N. 15. Nov. [17]78,1
Jagli Lybenspergers Tochter,1
Hürus,1
Barbara Flütschi von St. Anthöni in Pünten,1
"Capralen Tochter, praegnans",1
[nat.] d. 26. 7brs. 1706,1
"""von Wolffhausen der Pfarr Dürten""",1
alt Ehgaumer Hans Hubers Tochter,1
Nat. 16. 9bris 1737,1
nata den 18. Mart. 1727,1
Idda Hubman auß Tuggis Holtz der Pfarr Bichelsee,1
"nat. d. 12. Xbrs. 1734 durch Leutpriester E[scher]. ""NB. Bezahlt den Einzug mit 5 fl.""",1
get. den 25. Heüm. 1762,1
"Text: ""ad Rom. Cap. XII. v. 2.""",1
"""v. Herrliberg Pf. Goßau""",1
Bapt. 31. Jul. 1757,1
Fürbas,1
Eltern: Kaspar Frei sel. und Anna Schmid,1
Konrad Diggelmanns Tochter,1
aus den Stöcken,1
[bapt.] 23. Nov. 1755,1
Gaüschel,1
b. 14. Aprill 1771,1
Löübery,1
"""ab der Braach der Pf. Bubigheim""",1
Mr. Jakob Sprecher (Schmieds und Dorfmeiers) Tochter,1
Jakob Schlumpfen ledige Tochter,1
aet. ca. 42 an.,1
Rey Jogelis Tochter. Haben den frühzeitigen Beischlaf verrichtet.,1
Hans Bären sel. Tochter,2
Kleiniken der Pfarr Illnau,1
"Bapt. 1743, 17. Febr.",1
b. 12. Sept. 1723,1
"Eltern: Kaspar Gattiker, Regula Wirz (""Casper Gattickers u. Regula Wirzen p. m. ehliche Tochter"")",1
bapt. 29. Apr. 1736,1
Maurers sel.,1
baptiz. 22. 10br. 1715,1
"""hiemit beide ohne Krantz und Schappel cop.""",1
b. den 12. Jan. 1758,1
nat. 8. 9br. 1761,1
"ab dem Ryffen. Bemerkung: ""den 8ten 7br. naher Basel greißt, 1752, samt ihrem Kind. Wurden gescheiden 1756.""",1
"Eltern: Jakob Ruckstuhl, Anna Wyler",1
"Hans jakob Hubers, Kirchenpflegers, Tochter",1
nata 1730 den 8. 8br.,1
baptizata den 17. Jun. 1708,1
Bapt. d. 20. Aug. 1719,1
Nata d. 30. 9bre 1697,1
Nata die 28. Xber 1721,1
Rothenhauser,1
Witwe des Bernhard Bachmann,1
"""Ehgr. u. Vors. H. Dubsen sel.""",1
von Effingen,1
Ionina,1
"""v. St. Margaretha im Reinthal""",1
Pfeifer Rudis Tochter,1
bapt. 13. Jan. 1772,1
"v. Nöschweil, der Pfarr Weislingen",1
außem Töbeli in der Pfarr Seen,1
Baptiz. zu Horgen vor ungefehr 22 Jahren,1
"Eltern: Heinrich Frick, Susanna Brüngger von First (Illnau)",1
"aet. 30, vidua",1
Bachoffen,19
"Lersi [Namensform ""Lärse"" im Ehebuch Sankt Peter]",1
uß der Pfar Wald,3
"sine coronis. ""Elisabetha Almahi, deren Vatter aus Hungarn war.""",1
b. 26. Sept. 1779,1
Räman,2
Mesmer Jakob Frauenfelders sel. Tochter,1
"b. 7. Aprill 1776, ex. 1793",1
aus der Farb,1
"""Nata A°. 1756, 11. 7bris""",1
get. 1. Febr. 1761,2
b. 26. Sept. 1773,1
Datum der Entlassung,165
Barbara in der Maur v. RheinEgg,1
"""T. Apoc. 19.7.8.""",1
Der Vorname fehlt wegen Textverlust am Seitenrand.,1
von Gundtenschweil,1
Conraden sel. daselbst Kilchenpflegers ehl. Tochter,1
Martis [Tochter],1
b. den 4. Octobris 1744,1
Herrn Untervogts filia,1
bapt. 26. Dez. 1740,1
"""Text. Ps. 23: v. 6.""",1
Vrenli,1
imm Maaß,1
Mehret,9
"""Herrn D. und Ratsherr Lavaters am der Kirchgaß Jgfr. Tochter""",1
Jakob Lienbergers sel. Tochter,2
Weibel Wylers sel. Frau,1
"beide ""von Bißkon""",1
von Liechtenstëg,1
aus dem Haüßli Hof,1
nunc aetatis 35. laut Stammer Tauffbue[c]hs,1
"""eine abgescheidene Fr.""",1
auß dem Gubel von Baumen,1
Hertschinger,1
v. Bolkenstahl,1
am Samstag getraut wegen getriebener Leichtfertigkeit,1
"Eltern: Hans Rudolf ""Frymann"", Frau Anna Barbara Alder",1
nat. ac bapt. 23. Xbr. 1759,1
"b. 18. 8brs. 1767, ad sacram Coen. adm. 1785",1
Heinrich Otten sel. Tochter,1
nat. 1721 den 22ten Mey,1
"""von Dätweil der Pfarr Andelfingen""",1
b. d. 1. Apr. 1776,1
bapt. d. 18. Nov. 1770,1
"Hans Georg Hubers, Bannwarts und Landrichters auf Buttenau, ledige Tochter",1
Gestorben 1676.,1
Witwe des Jakob Furrer auf dem Espi,1
"Heinrich Wirthen sel. ""des Salpeters"" Tochter",1
baptizata den 15. Jan. 1711,1
bapt. den 3. Jun. 1703,1
Witwe des Josua Nussbaumer,1
Sponsa baptiz. d. 31. Merz 1765,1
baptisata 21. Juni 1716,1
hinder dem Nord auß der Pfarrei Wald,1
Ehgaumer Jakob Vollenweiders Tochter,1
baptiz. den 3. Junii 1708,1
n. 1. Maji 1746,1
"b. 27. Jenn. 1754, ad S. C. adm. [17]72",1
Anna Rutsch von Balm,1
Bapt. zu Dietlikon den 22. April 1736,1
"Sie nahm am 22. Okt. 1794 Abschied (""Magd. Schärer, in der Steinm.""). Zweiteintrag auf S. 773.",1
"nata 1766, 12. 8br.",1
Thoman Truningers sel. Tochter,1
Witwe des Heinrich Gut von Ottenbach,1
Witwe des Andreas Utzinger,1
baptiz. 6. Febr. 1687,1
"Eltern: Rudolf Vogler, Verena Marthaler",1
b. 23. April 1752,2
Kirchmeier Heinrich Meilis Tochter,1
Dickemännin,1
"Mr. Kellers sel., gewesenen Wirts, Tochter",1
Talerin,1
b. d. 26. 9bris 1721,1
Hans Konrad Hubers sel. Tochter,1
"""nata 1720, im Majo""",1
Pontificia,1
baptiz. d. 21. 9br. 1721,1
N. et B. 4. 9br. 1774,1
Hans Jakob Wielanden Tochter,1
b. d. 17. Jun. 1760,1
nata A° 1686,1
n. 19. Jul. 1767,1
"War wol herrlich schon schwanger. ""Den 6. Nov. hat mann ihnen getaufft.""",1
Schnyder Jaggelis,1
aet. in circa 31 Jahr,1
"Eltern: Hans Ulrich Hagmann, Barbara Rösli",1
von Lipperschweilen,1
B. den 5. Maii 1720,1
"""Bertschiker""",3
beyde v. Dußnang,1
"Eltern: Jakob Oetiker, Anna Brennwald",1
Matthysen sel.,1
[bapt.] 11. Juni 1730,1
"""absque Cor. virgin.""",2
nat. et bapt. 1730 d. 4. Febr.,1
auß der Bächelreüti der Gemeind Gosau,1
Witwe des Rudolf Kämpf,1
Kaspar Schwitzlers sel. Tochter,1
baptiz. d. 4. Jan. 1739,2
Rasin,1
"Eltern: Hans Furrer sel., Anna Margaretha Stahel",1
get. 16. März 1751,1
Witwe des Johannes Ochsner,1
mortua 15. Junij 1675,1
praestanda abgericht.,2
Ragely,1
"Eltern: Mr. Kaspar Landis sel., Gerber, Regina Egger sel.",1
bapt. 7. 8br. 1777,1
"""Jgfr. Anna Barbara Peyer im Hof zu Schafhausen""",1
Nat. 14. July 1750,1
Kupferschmieds sel. Tochter,2
N. et b. 11. Febr. [1]770,1
Maria Gütiger von Weilen,1
nata die 3. Aug. 1723,1
nat. 29. 10brs. 1697,1
"b. 23. Februar 1755, ex. W. 1775",1
"auf Begehren seiner Mutter Magdalena Peterin getraut. Bemerkung (Konvertiten, Baden 1705).",1
b. 15. Apr. 1728,1
"""NB. Die Müllerin ist bereits 4 Wochen vorher eine Kindbetherin geworden.""",1
Oberwil uß der Pfarr Höng,1
Christophen,1
Witwe des Felix Marthaler von Oberhasli,1
b. d. 11. Maii 1710,1
baptiz. 12ten May 1768,1
nat. 1659,1
Peters s. Tochter,1
nat. 1706 den 15. Augusti,1
bapt. X. Decemb. 1724,1
"von Öetlikon, der Pfarr Ottelfingen",1
b. 20. Xbr. 1722,1
Anna Oschly ab Luttenwyl,1
"ab dem Adlischweilerberg, der Pfarr Kilchberg",1
nat. 14. Febr. 1734,1
Kpf.,4
bapt. im 7br. 1716,1
auß der Töltsch,1
"""von Waltelingen der Pfarr Stamheim""",1
aus Kellers-[Acker],1
aus dem Greüth der Pfarr Langen Rickenbach,1
Sophy Schwyter,1
auf Brunensteig,1
b. 28. April 1696,1
auß der Pfarr Kirchberg,1
b. 15. Juni 1704,1
"geboren zu Burgdorf, Berner Gebiet",1
"nat. 1752, 28. Aug.",1
"Text: Math. 25:35, 36",1
Bönin,1
v. Beth. H.,1
B. den 28ten Mei 1758,1
"""von Seewen der Pfarr Hüttweilen""",1
Herr Ratsherr Thumeisens Tochter,1
Witwe des Hans Heinrich Hürlimann,1
sponsa erat mea ancilla [sie war Magd im Pfarrhaus],1
Xanderi,1
nat. 10. Jul. [12]763,1
[bapt.] 29. Jan. 1769,1
"""von Unterseen""",3
conc. et cop. Hr. Vic. Mejer. T[ext]. Matth. 5:16.,1
bapt. 25. Febr. 1760,1
"gebürtig im Freüdenberg, der Pfarr Wildberg",1
baptiz. d. 25. Martii 1736,1
Noter,1
"""aus dem Toggenburg, der Pfarr Neßlauw""",1
auß der Pfarr Turbenthal,2
Darauff in 8 Wochen ein Jugend erfolget!,1
auß der Pfarr Rußikon,1
NB. Starb diße Frauw den 28. Decembr. Ao 1635 (40 Jahre Ehedauer),1
baptiz. 26ten 9br. 1759,1
Heini Spühlers sel. Tochter,1
Jagel Meiers sel. Tochter,1
"""von St. Johan im Doggenburg""",1
"""auß dem Pfarrhauß Fr[au]. M[ünster].""",1
nat. 17. Jenner 1762,1
"von ""Wagenberg""",1
bapt. 7. Okt. 1759,1
"""Nachtrag: ""ob. 21. Jan. 1830""",1
bapt. den 8. Jull. 1759,1
"Mr. Heinrich Breitingers, des Pfisters in der Marktgasse, Tochter",1
Baptiz. den 15. 10ber. [Jahr fehlt],1
b. den 18. Christm. Ao 1753,1
Eltern: Abraham Schenkel sel. und Susanna Baltensperger,1
"""Käretzin""",1
...stein (erster Teil abgedeckt),1
"""p[astoris]. Filia""",1
Elsbeth Medikomerin,1
bapt. 19. 7br. 1728,2
"Eltern: Heinrich Temperli, Dorothea Furrer",1
"""Wisard""",2
Mettlen aus dem Thurgöüw,1
"""von Albisaffholteren""",1
nata den 15. 7ber 1706,1
Nat. 1696 den 5ten Merzen,1
mater Susannae Jeklii,1
"""J. A. E. Vögeli""",1
"Witwe des Ulrich Pfenninger (""Regula Pfenninger [geborene Heusser], Ulr. sel. Vid. v. das."") [vgl. Haushaltungsrodel Hinwil 1781 (E III 52.7), S. 206]",1
Entigeri,1
Vroneli,4
nata 1703 d. 26. Novembris,1
bapt. 9. Aug. 1697,1
Schärmoßers Tochter,1
Nat. 9. 8bris 1718,1
Elßi Hußer,1
"""text. Prov. 5: 18, 19""",1
Baptiz. d. 27. 9br. 1729,1
Vera,1
"Eltern: Heinrich Zehnder, Maria Fürst sel.",1
Burkarten Schmidts Dochter,1
Nat. den 29. 7br. 1743,1
Vere,4
nat. 21. Juli 1765,1
"Hans Ulrichs Tochter ""von Rheinsf.""",1
get. 1. März 1750,1
n. d. 23. Xbr. A°. 1688,1
N. 17. Jan. 1769,1
Nat. 18. Jan. A° 1733,1
bapt. d. 1. Mai. 1740,1
auß der Pfarr Hausen,1
Hans Wyders Tochter,1
"Vater: ""Georg Schältorffer sel.""",1
aus dem Neübruch der Pfr. Wezikon,1
"In Verhörung iren beider ist der Mann zimmlich, das Wyb aber schlechtlich bstanden, hatt aber zuvor auch ein Mann und 10 Kinder ghan.",1
"Regula Morf ""der Pfarr Baßerstorff""",1
Madlen Dengerin von Rechberg,1
Ulrich Weidmanns Tochter,1
Verena Kleingeter v. Nerach der Pfarr Steinmaur,1
"Witwe von Meister Jakob Steiner, Kannengiesser",1
"virgo simulata. Erfand sich hernach, dass sie von einem andern schwanger war.",1
"""T. Cant. II.17 a.""",1
nat. 7. Jul. 1754,1
Konrad Stüssis des Zimmermanns Tochter,1
"Abschied am 21.11. macj gehaltenem ""Examine Catechet.""",1
Anna Kräpßin uß der Pfarr Embrach,1
"Das Gesuch wurde bewilligt, ""weil under Hr. Pfahrer Ryffen sel. auch dergleichen geschehen.""",1
v. Hüziken auß der Pfarr Turbenthal,1
"""Jungfrau Cathrina Lisabetha Dupasquier von Neüburg""",1
"Barbara mit Bleistift korrigiert in ""Verena""",1
der Pfar Mauer,1
baptiz. den 12. 10bris 1681,1
nat. 1. Horn. 1752,1
"von Oberwinterthur, ""dißmal auß der Pfarr Elsau, dem Dörffl. Rümiken""",1
get. den 8. Christm. 1754,1
bapt. den 11. 7bre. 1746,1
"nat. 1737, 27. Jenner: ""von Sulz der Pfar Dynhard""",1
Bleistiftnachtrag: + 8. Febr. 1823,1
Rudolf Gollen Tochter,1
v. Fahrwangren der Pfr. Seengen löbl. Cant. Bern,1
"Herrn Felix Otten, Färbers, sel. Tochter",1
Datum des Zeugnisses für Elisabeth Denzler,1
Ehgaumer Matthias Berlis Tochter,1
"Abrahamen sel. Tochter, ""der sich aber immer zu Horgen aufgehalten hatte""",1
des Pfarrers in Greifensee Tochter,1
ab dem Clausen,1
Lüpert,1
Ps. 100,1
Ps. 103,1
von Wylen us der Pfahr Nüfferen,1
"""von Däniken, der Pfarr Dälliken""",1
b. den 11ten Maji 1725,1
Baptiz. den 27ten Maii 1723,1
b. 6. 7bris 1691,1
b. 22. Xbr. 1754,1
Wynpraadt Müllerin von Bolsteren uß der Pfarr ober Winterthur. Mit Einwilligung von Pfarrer Zacharias Schörli. Sie hat lange in der Stadt Winterthur gedient.,1
nat. den 7. Apl. 1761,1
"""von Wolfhausen, der Pfr. Dürnten""",1
Uli Hellers sel. Tochter,1
Bylter,1
Uli Mugglis des Wirts Tochter,1
bapt. 18. Oct. 1772,1
baptiz. den 18. Junii 1720,1
Annli Lurin,1
Ba[p]tizata d. [Lücke] A°. 1759,1
Dimissionsschein erteilt. Zweiteintrag auf S. 347 ohne Name des Bräutigams.,2
Witwe des Heinrich Weiss,1
"""aus dem Seewadel""",2
ab dem ober Albis,1
b. 11. Jun. 1758,2
"""Nat. 1729, 29. 9br.""",1
Breitelen,1
im Oberen Forrenmaas,1
Suiter,1
"""auff Guwel, soror Junghanßen"". Ihr Bruder Junghans Kägi heiratet am gleichen Tag.",1
"b. d. 26. Aug. 1770, ledig",1
"Hans Jakoben Tochter ""ab der Luogeten""",1
"von Nürenstorff, der Pfarr Baßerstorf",1
Baptiz. d. 15. Julii 1722,1
Eltern: Rudolf Burri und Anna Abegg,1
Fr. Barbel Murerin von Rikenbach,1
Reüsch,1
bapt. d. 8. 7br. 1737,1
b. d. 9. Jan. 1695,1
[bapt.] d. 21. März 1779,1
Mr. Ulrichen Tochter,1
starb den 6. Jenner 1717.,1
"""von Thundorf der Pfarr Kilchberg""",2
bapt. im Apr. 1748,1
ab dem Steig,1
Kappel aus dem Toggenburg,1
Nat. den 29ten Julii 1731,2
"beide ""a. d. Pfrr. Horgen""",1
v. Gundetschweil der Pfar Gachnang,1
b. 1. Jul. 1725,1
von NiderBipp Berngebieths,1
N. 8. Mart. 1761,1
von Wädenswil und Burgerin von Zürich,1
von G.bach,1
Abraham Königs aus dem Langdorf Tochter,1
Wachtmeister Hans Jakob Kägis sel. Tochter,1
"mit Bewilligung von Herrn Camerarius Blass, Pfarrer zu Wila",1
"b. 16. Merz 1766, ex. 1785",1
vo. Adlischwyl in der Pfahr Kilchberg,1
bapt. 30. Mart. 1738,1
Aggthli,1
"""auf Mugern in Wädenschw.""",1
stuprata (E III 73.2),1
Witwe des Heinrich Nägeli,1
ob. 174. [letzte Zahl abgeschnitten],1
"Entlassungsschein (""Erlaßschein"") an Herrn Pfarrer Lavater zu Horgen erteilt. Zweiteintrag auf S. 345 ohne Name des Bräutigams.",1
"Genauere Herkunftsangabe Widenswil in E III 57.1, S. 198",1
Annly Brutbach,1
Conradi p. m. Fil.,1
Bapt. Husen den 24. Febr. 1737,1
nata den 26. Mai 1689,1
v. der Nespel Pr. Grüningen,1
Sie zahlt 5 Gulden [ins Kirchengut].,6
"Eltern: Heinrich Weiss, Barbara Frei",1
